scenario_id,seed,source_frame_number,time_seconds,uav_xyz,image_path,label_path,image_sha256,label_sha256,frame_pair_sha256,perceptual_dhash64,person_gt,vehicle_gt,label_empty,split
T09_diagonal_swnE,4109,20,1.9,"[-27.355555555555554, -12.833333333333334, 56]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T09_diagonal_swnE__frame_0020.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T09_diagonal_swnE__frame_0020.txt,9DC92E56F12961BBA409295855E6D173BF512346D70AE13EF78B884F43C5D8AF,F644E710C6E6B3415A444301B694404666E78F5D5F2D8B1EB5D3441719ADD46D,44C4FE84BA69A83521345B63ADFE1D85E96E7856CE38686106BE42753FAAA77D,0D0C161A1B050800,1,0,False,train
T09_diagonal_swnE,4109,29,2.8,"[-25.155555555555555, -11.333333333333332, 56]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T09_diagonal_swnE__frame_0029.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T09_diagonal_swnE__frame_0029.txt,7D77EC43AAD265725AAB7AEDE28203937076890171DA2F4FA9F21C7404B577EF,7333C9217E97C4AC13999E547018E61AB2678EFD21D6A24421460AD1B5585243,B5EA9FEFCA08812756F11DACE88478A65A25D075094CF72202F4985B3C764B05,19190D3432521305,1,1,False,train
T09_diagonal_swnE,4109,39,3.8,"[-22.71111111111111, -9.666666666666668, 56]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T09_diagonal_swnE__frame_0039.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T09_diagonal_swnE__frame_0039.txt,8F87301FBDD9C9123703C15610FDAC291BC3A7FBE24E757A89745EEA16C89EF2,8E4BD6E53F5374FDF2CA8302EED3D2D28BDE2CA55FCC6EC5A8F2BB283476F157,764589E888ABB7DEFBB736D6347F91049A13A5AEB8430A7E87882B68D2280C80,31131B196D653436,1,0,False,train
T09_diagonal_swnE,4109,48,4.7,"[-20.511111111111113, -8.166666666666666, 56]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T09_diagonal_swnE__frame_0048.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T09_diagonal_swnE__frame_0048.txt,82B2E00CBECE1BF3CA093B5C1BC2B51BB795C8B875AEDC244DD8002B5592B016,99D7E8C83ADF2DA7F79C2C954B0F85CFBFCCF4BF4F53E2AB0E5C2132F64DA128,DBDF4786CB79ECD0914FA36B03F1DE8360F350686FE9FA6426E445EA65F3C9B9,69B5B33353194D6D,1,0,False,train
T09_diagonal_swnE,4109,58,5.7,"[-18.066666666666666, -6.5, 56]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T09_diagonal_swnE__frame_0058.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T09_diagonal_swnE__frame_0058.txt,DC872E11831D0DD47002911C46333B166D8DEB5DF440E9686E3D8ADF0B51C211,3D9BED1E6747C799D57F32E1FCBEFA0B71743DC7EC8B5A2FFB041A307E9F3A1F,0B920ABDC0E3F538DB8C81B3FAE1060441D2D1847E3158A41007980DD757556C,DA4A636767A7B31B,1,1,False,train
T09_diagonal_swnE,4109,67,6.6,"[-15.866666666666667, -5, 56]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T09_diagonal_swnE__frame_0067.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T09_diagonal_swnE__frame_0067.txt,A9CC42CBF3A2A1E66445DA972E58A532328084540B5A7C3A5A68EE3D0A2E1974,81D906D301A338879BB46364E5F4F7C2D42C1C4D281D9836F908DC96BE77B808,3E0898677F703DD8883AF4BFEECC765C3D496FC6BAC0883105750C1B93AE4F61,9692D2C2CEC76E63,0,1,False,train
T09_diagonal_swnE,4109,77,7.6,"[-13.42222222222222, -3.333333333333334, 56]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T09_diagonal_swnE__frame_0077.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T09_diagonal_swnE__frame_0077.txt,E99241E472C04498B35BF8C2685E290FB077C63D3054961E6A14CF618F5CAA69,28332838CE3C9AEEF94C5185EA64EB139A8EBAD7BA3325559560859686636A7F,EFF485D443814F3103061D86126C6C54BE3CCDD83A1D9A90215B35A695F16A03,8434343696CE8E8F,0,1,False,train
T09_diagonal_swnE,4109,86,8.5,"[-11.222222222222221, -1.833333333333334, 56]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T09_diagonal_swnE__frame_0086.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T09_diagonal_swnE__frame_0086.txt,12BDFF2D2A07F67931045CB27E04C38306FFD24428EBE224A86D516AE513A21C,FB45DAC33C4619BC68D8DB95DEDCA9904C38ED872C3533F957838A93CC2EB69A,DB2E18B2BFEC632F3827B6A765475BCD7F9B58B0DF1900DF447A0490120122F2,C91DEC6C6C251D9E,0,1,False,train
T09_diagonal_swnE,4109,96,9.5,"[-8.777777777777779, -0.16666666666666607, 56]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T09_diagonal_swnE__frame_0096.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T09_diagonal_swnE__frame_0096.txt,9B937301DF574CB25259ABE064822B11EDB8E79ADA3C065F61140546B0742D8B,05778466A9E851A4F38265FCFA93EF03B9D5B2DD98A6C62B720ECBF267A10194,4E34071B882D4041B58ECFEA7DFA9ED1A94162E979047A9740B2FC9729B84506,939B2B29C84C6C4D,1,1,False,train
T09_diagonal_swnE,4109,105,10.4,"[-6.577777777777779, 1.3333333333333321, 56]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T09_diagonal_swnE__frame_0105.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T09_diagonal_swnE__frame_0105.txt,86F19C09DAE97444F485C43DA6A5856D46C8053EF03735E09D5768234CBBC62B,E72012A4E389F3DF77C0A40D4DE5C054C34DFA51F6556003C685F45B975F051E,91F5F82A08DFB41490B241800B074D7DD27F4C7B8E46B2D972089DD10B992E2F,66A61B7B1B999898,1,1,False,train
T09_diagonal_swnE,4109,115,11.4,"[-4.133333333333333, 3, 56]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T09_diagonal_swnE__frame_0115.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T09_diagonal_swnE__frame_0115.txt,C91BF99B070C640AFCB4DD989105CDCD203D0012DC48228065D24147AFD331C3,67B2A669E7817383C760D2CF054069B3868EA196EC1F036BEB55DF1FAAD47863,F5E5E2D87F40F37ACC582A12015D852B7DF09D51F9DA4822680D380FE5C93237,D14C443672363331,1,1,False,train
T09_diagonal_swnE,4109,124,12.3,"[-1.9333333333333336, 4.5, 56]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T09_diagonal_swnE__frame_0124.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T09_diagonal_swnE__frame_0124.txt,3BD8F6C2DFCCBCD889338363A26FD429BC8B95E1DA2D0EE9D93802D7E8F62819,AE14F7404B3B3D9D9440717DC2FE95CD11F34E8C98E551D5B946C01883543D40,2D01D207AE97765C0AA937ED6F8E4E8A1E3CB4DBEDB08AE0EFD70635437343C1,B0A2D9CC6C246466,1,1,False,train
T09_diagonal_swnE,4109,134,13.3,"[0.5111111111111128, 6.166666666666668, 56]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T09_diagonal_swnE__frame_0134.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T09_diagonal_swnE__frame_0134.txt,70327A644DF04650ACEE9AF4FCFBD0D2E199A19F4141905F02762F04AF6EBD8A,0FD884AEA20E57EDF2F9BCF071F6A62629576EE89AB278DCC84FB85AD59EE4CC,2347BF9354A7E080ED6A09E78FEBBA6F020318D373F9BB1944C71FC225FAF978,253422929AB9696D,1,1,False,train
T09_diagonal_swnE,4109,143,14.2,"[2.7111111111111086, 7.666666666666664, 56]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T09_diagonal_swnE__frame_0143.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T09_diagonal_swnE__frame_0143.txt,743552E955BCCFC3B2DB93F84C56D66CB8425B193B1833AA00D59A752D77ED34,31CDB008AEB6DAE808B74C33EA645D3284D2E836A367530876A4C70FA6131226,66CC8AA3338E99A3E835C96E678A8E7DD38F4F0736D626F17C821C6A7A7482E0,5A296146243432D2,1,1,False,train
T09_diagonal_swnE,4109,153,15.2,"[5.1555555555555586, 9.333333333333332, 56]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T09_diagonal_swnE__frame_0153.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T09_diagonal_swnE__frame_0153.txt,208DB5DE4D6FF7538E0447BC8222CD03F1E0B584B6F8E90681202D086084E93B,6DF383F09981F3BD90F3551D486F134218C35E8BE69ACEA50E1524A59F0AE273,5F78C84395B945FA91DBE1C40BA485F49DA75440A44B40A0152563D3A99B3933,72524D4A84884868,1,1,False,train
T09_diagonal_swnE,4109,162,16.1,"[7.355555555555554, 10.833333333333336, 56]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T09_diagonal_swnE__frame_0162.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T09_diagonal_swnE__frame_0162.txt,F56E4615EBE983BE8D3B37A88787F2563FC7F64E1C7A7E53530411C5F7D6F12F,CC8F27938E4DBCD38951C065D33DBA2EC4E659DAE9BEF149F6DA7FC5A9BCEC3F,91DE7A337074544CF7A9FDE94569C631CB84A6BD8188671B44CDEBDDD626175C,68E4B4C8D2000890,0,1,False,train
T09_diagonal_swnE,4109,172,17.1,"[9.799999999999997, 12.5, 56]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T09_diagonal_swnE__frame_0172.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T09_diagonal_swnE__frame_0172.txt,C4B25D84658EDEF4E0DE826B9B59ECD53ABF28AF7A4069D08A778500BC181718,3C90B79DC3CA21B555BD4DF66D38476C12977F40149061DCCB96D514604DBCBA,4CD69936D570327B0772586E1A5CC1175345C8FA449EB02EA5E2CBEC9A4F7BD4,48C8C864A89AA498,0,1,False,train
T09_diagonal_swnE,4109,181,18.0,"[12, 14, 56]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T09_diagonal_swnE__frame_0181.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T09_diagonal_swnE__frame_0181.txt,57F6DAD9CABB6A515F516A47A25E854E67AB1BA8C7DD8C58C54633A729139A68,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,8756AEBE9DE3D290FF167BA0039B67F86D80845C5AB52109BA0C25FBE4FF2413,819190C8C8483424,0,0,True,train
T10_diagonal_nwse,4110,1,0.0,"[-30, 16, 51]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T10_diagonal_nwse__frame_0001.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T10_diagonal_nwse__frame_0001.txt,09675BCC21F3580A139CF4C67FC0ECAF4CDC8242E980F54FE744B6E8660D9DB9,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,61F581B2B2FA8C3A8AC54F945F1312516D46C5201659AA0665E70BC4FE086F0E,0101010101010101,0,0,True,train
T10_diagonal_nwse,4110,10,0.9,"[-27.8, 14.5, 51.5]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T10_diagonal_nwse__frame_0010.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T10_diagonal_nwse__frame_0010.txt,63249C59928527149479207358C2D8D07478E1B88D7686D8D2B58FC2CB4B24FF,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,8FD37336CB7E1B30A6BA2F3F3D6430EE581E08CF297EE106A6B6D6FF7FA1BC27,070C000000000000,0,0,True,train
T10_diagonal_nwse,4110,20,1.9,"[-25.355555555555554, 12.833333333333334, 52.05555555555556]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T10_diagonal_nwse__frame_0020.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T10_diagonal_nwse__frame_0020.txt,86E57BC1C3F81CCEF53CFFB2CDB855C7436AD099FB87F9EA64370FB95FA96481,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,34F755016110AC3164B43AFB37CE339D936E4A7F8705008083B19CFA4256980E,2505830420000000,0,0,True,train
T10_diagonal_nwse,4110,29,2.8,"[-23.155555555555555, 11.333333333333332, 52.55555555555556]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T10_diagonal_nwse__frame_0029.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T10_diagonal_nwse__frame_0029.txt,43D68D237F3FCACCBACC1E498EF001ABA3D0AC158DDE22CDDF29CE98B757F98C,E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855,34E8374B4F039EEA133BB7D3A2F228B282B1AF15BFA5F606338EA98CBCA60854,F2B2128D83808080,0,0,True,train
T10_diagonal_nwse,4110,39,3.8,"[-20.71111111111111, 9.666666666666668, 53.111111111111114]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T10_diagonal_nwse__frame_0039.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T10_diagonal_nwse__frame_0039.txt,02AA2E1B11E9FADD7B533CE9E244A0A6F56EC95317C4DCC484DA8ED9D43FDDC2,04F729A1C140BF5DE127FF8C7B8495FA3657B10C109F1875E22DE832384AF421,111B91DB7411F0944EECB8AE74BB299FC83B5DE73DC1039738EA94FA6AAC5548,B492F999898681C0,1,1,False,train
T10_diagonal_nwse,4110,48,4.7,"[-18.511111111111113, 8.166666666666666, 53.611111111111114]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T10_diagonal_nwse__frame_0048.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T10_diagonal_nwse__frame_0048.txt,A0701A61AAE0562F33E43A8F4A91C09FC3C20197B3E31A32859786B5BFD3D731,0A233CF7DD447A7DC3D1775EE8F11D7210052A6E3F96F3BBCD8F0B95D9DA264F,4862DF776F3F8A7B7CA31352F380CD54DFE5FA85DE666BBA4A623D3DF80FFF4E,7550DAD9FCCCC4C3,1,1,False,train
T10_diagonal_nwse,4110,58,5.7,"[-16.066666666666666, 6.5, 54.166666666666664]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T10_diagonal_nwse__frame_0058.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T10_diagonal_nwse__frame_0058.txt,06A28F9E893B6ABBC807995389343EC8F689D562697116A708B82C70E2DD7C78,645956DB3E0701E255C5C121C30ED13398C56ACDE04B07A5DCCBF0728385DE9B,2BE783287FBF134D04EB73A20695EE039419096AB98C2EA0B302E91874DB6F45,6374746969ECEE46,1,1,False,train
T10_diagonal_nwse,4110,67,6.6,"[-13.866666666666667, 5, 54.666666666666664]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T10_diagonal_nwse__frame_0067.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T10_diagonal_nwse__frame_0067.txt,D0A8D94E254E37D7D72FF4AAF2D8B052B01B6156A873A5F9E35A1B9B5EE6D0E3,56984F13D5147C4CA2E23B7604417C310A70CA2249B63299CDF62570E5EA5650,434F340EFE05FDACD47C28AD1774C383B6460254B654F6D767D532DF56120E58,662432AA6C656676,1,1,False,train
T10_diagonal_nwse,4110,77,7.6,"[-11.42222222222222, 3.333333333333334, 55.22222222222222]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T10_diagonal_nwse__frame_0077.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T10_diagonal_nwse__frame_0077.txt,DD7CBEDDDA4786B9ED1A12E00E559B30CB892DC24ECF27B640227F02F28602BA,96900E8B956E7155543AC39616A9341A98CC8A149476064D777AF1CA80560FDF,4CD0CEE96D0BEF966ACC2C5E505C3029A7620D3D97C27CBCF404B5D4B835FBE8,34F6B2B091B53632,1,1,False,train
T10_diagonal_nwse,4110,86,8.5,"[-9.222222222222221, 1.833333333333334, 55.72222222222222]",C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\images\train\T10_diagonal_nwse__frame_0086.png,C:\Users\lab\Counterfactual-XAI-Verifier\experiments\yolov8_search_comparison\diverse_training_scenario_split\data\diverse_training_scenario_split_v2\dataset\labels\train\T10_diagonal_nwse__frame_0086.txt,66D7B605CD95735D96630E85D2CB3BCE88B2F8D76B83C39EAA74DD9A00DD261A,DC0FBD433AC63FBADBD9DBB041ABD1AD784FC8934CB97EB887BCD35CBC4E3FDC,722FA2672F223F8CC646AA9404A66B106A95829ED0367FC79F67F2E5AACEAB9B,261253939198DA3A,0,1,False,train
